world,scenario_id,condition,system,channel,run_idx,episode_id,valid,censored,hit_cap_sim_steps,hit_cap_wallclock,termination_reason,duration_s,ticks,wallclock_s,turns,agent_turns,user_turns,turn_taking,conv_progression,selectivity,n_distractors_injected,n_distractors_ignored,prd,efficiency,optimal_blocks,blocks_walked,pass_at_1,over_ratio,under_ratio,budget_side,faithfulness,dnsmos,utmos,nisqa,speech_complexity_preset,agent_model_id,decision_model_arm,ideal_tool_calls,actual_tool_calls,conditional_pop_note,conv_progression_raw13,faithfulness_raw13,conv_progression_pass_gate,faithfulness_pass_gate
nyc_geo,geo_b_blocked_i3,blocked,amazon.nova-2-sonic-v1:0,realistic,2,a9cccffb-4ee7-4a7b-b572-84f87f407833,1,1,1,0,max_steps,1200.2,6001,2058.4,163,81,82,0.0,0.0,0.9286,14,13,0,,5,1,0,,0.4286,under,0.0,3.159,2.482,2.579,regular,nova:amazon.nova-2-sonic-v1:0,luna,7,3,,1,1,0,0
nyc_geo,geo_b_blocked_i3,blocked,amazon.nova-2-sonic-v1:0,realistic,3,f095c34a-56d4-4844-9c1c-a0ddfb1ea8fd,1,1,1,0,max_steps,1200.2,6001,2099.9,97,48,49,0.0,0.0,1.0,15,15,0,,5,1,0,,0.8571,under,0.0,3.201,2.398,2.468,regular,nova:amazon.nova-2-sonic-v1:0,luna,7,6,,1,1,0,0
nyc_geo,geo_b_blocked_i3,blocked,amazon.nova-2-sonic-v1:0,realistic,4,c6e2f5eb-b6e1-4145-ab80-acd7409858d3,1,1,1,0,max_steps,1200.2,6001,2009.2,253,126,127,0.0,0.5,1.0,21,21,0,,5,1,0,,0.2857,under,0.0,3.219,2.459,2.635,regular,nova:amazon.nova-2-sonic-v1:0,luna,7,2,,2,1,1,0
nyc_geo,geo_f_errand_i1,errand,amazon.nova-2-sonic-v1:0,realistic,0,ba324681-2d42-4483-a1c7-37da95a5f099,1,1,1,0,max_steps,1200.2,6001,2378.6,145,72,73,0.0,0.0,1.0,16,16,0,,5,1,0,1.1667,,over,0.0,3.091,2.535,2.679,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,7,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,amazon.nova-2-sonic-v1:0,realistic,1,442667e1-5ca4-4d6c-857d-7b1443b62619,1,1,1,0,max_steps,1200.2,6001,2483.5,511,255,256,0.0,0.0,1.0,11,11,0,,5,0,0,,0.1667,under,0.0,3.154,2.464,2.603,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,1,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,amazon.nova-2-sonic-v1:0,realistic,2,7c893d1c-96a8-4ab2-a8b2-1d2ea188a6b5,1,1,1,0,max_steps,1200.2,6001,2130.2,129,64,65,0.0,0.0,1.0,15,15,0,,5,4,0,,0.5,under,0.0,2.977,2.326,2.332,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,3,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,amazon.nova-2-sonic-v1:0,realistic,3,a4c828e5-5618-4424-b049-6093cf440267,1,1,1,0,max_steps,1200.2,6001,2129.2,195,97,98,0.0,0.0,1.0,17,17,0,,5,2,0,1.6667,,over,0.0,3.149,2.505,2.415,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,10,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,amazon.nova-2-sonic-v1:0,realistic,4,ba850595-5907-4489-9b23-168c78609e9c,1,1,1,0,max_steps,1200.2,6001,2007.0,311,155,156,0.0,0.0,1.0,14,14,0,,5,2,0,,0.8333,under,0.0,3.036,2.428,2.426,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,5,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,amazon.nova-2-sonic-v1:0,realistic,0,16c43246-846f-493e-9cd6-817022a61fdf,1,0,0,0,user_stop,808.0,4040,2316.8,233,116,117,0.625,0.0,1.0,13,13,0,,5,0,0,,,on,1.0,3.256,2.444,2.596,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,6,,1,3,0,1
nyc_geo,geo_f_errand_i2,errand,amazon.nova-2-sonic-v1:0,realistic,1,dbbfdace-7d00-41f4-ac75-2f60fabb99c9,1,1,1,0,max_steps,1200.2,6001,2111.6,273,136,137,0.0,0.0,1.0,11,11,0,,5,0,0,1.8333,,over,0.0,3.118,2.509,2.5,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,11,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,amazon.nova-2-sonic-v1:0,realistic,2,9278db89-e3e5-49e0-90ef-3802eaaee9eb,1,1,1,0,max_steps,1200.2,6001,2213.6,471,235,236,0.0,0.0,1.0,6,6,0,,5,0,0,,0.6667,under,0.0,3.189,2.46,2.619,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,4,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,amazon.nova-2-sonic-v1:0,realistic,3,ee6a3692-43ef-4428-9930-5a2a239f2745,1,1,1,0,max_steps,1200.2,6001,2173.0,171,85,86,0.0,0.0,1.0,12,12,0,,5,0,0,,0.3333,under,0.0,3.206,2.339,2.542,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,2,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,amazon.nova-2-sonic-v1:0,realistic,4,141590c1-358c-4e32-a52a-11b721736ca0,1,1,1,0,max_steps,1200.2,6001,1974.1,69,34,35,0.0,0.0,1.0,13,13,0,,5,5,0,,0.1667,under,0.0,3.195,2.564,2.551,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,1,,1,1,0,0
nyc_geo,geo_f_errand_i3,errand,amazon.nova-2-sonic-v1:0,realistic,0,1680cbb1-2320-47d5-b2d3-61d33749a8f8,1,1,1,0,max_steps,1200.2,6001,2404.2,267,133,134,0.0,0.0,1.0,12,12,0,,5,0,0,,0.3333,under,0.0,3.229,2.439,2.492,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,2,,1,1,0,0
nyc_geo,geo_f_errand_i3,errand,amazon.nova-2-sonic-v1:0,realistic,1,a602ac9f-01f8-4f84-8d4e-7c5226a29f03,1,1,1,0,max_steps,1200.2,6001,2279.9,403,201,202,0.0,0.0,1.0,16,16,0,,5,0,0,1.3333,,over,0.0,3.246,2.452,2.621,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,8,,1,1,0,0
nyc_geo,geo_f_errand_i3,errand,amazon.nova-2-sonic-v1:0,realistic,2,4f1acaf3-67f6-4848-80a7-32a881cd7d81,1,1,1,0,max_steps,1200.2,6001,2343.2,519,259,260,0.0,0.0,1.0,12,12,0,,5,1,0,,0.5,under,0.0,3.312,2.352,2.342,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,3,,1,1,0,0
nyc_geo,geo_f_errand_i3,errand,amazon.nova-2-sonic-v1:0,realistic,3,0247991c-fba8-4573-95a3-fedbaeaa7f2c,1,0,0,0,user_stop,903.0,4515,1861.7,503,251,252,0.5778,0.0,1.0,7,7,0,,5,0,0,,0.3333,under,1.0,3.258,2.457,2.489,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,2,,1,3,0,1
nyc_geo,geo_f_errand_i3,errand,amazon.nova-2-sonic-v1:0,realistic,4,1e8ac027-78ff-479f-a90c-1016c9b32d17,1,1,1,0,max_steps,1200.2,6001,1977.9,27,13,14,0.0,0.0,1.0,17,17,0,,5,1,0,,0.5,under,0.0,3.298,2.21,2.402,regular,nova:amazon.nova-2-sonic-v1:0,luna,6,3,,1,1,0,0
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,clean,0,18034d2d-bc12-42a9-9c62-302e51bf9f54,1,0,0,0,user_stop,374.4,1872,500.6,97,48,49,0.6083,0.0,,,,1,1.0,5,5,1,1.5714,,over,0.5,3.437,3.428,3.35,control,gemini:gemini-3.1-flash-live-preview,luna,7,11,,1,2,0,1
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,clean,1,c64f4d6b-fa98-4ac6-9d40-0bdf51d36787,1,0,0,0,user_stop,228.0,1140,299.5,19,9,10,0.6778,1.0,,,,1,1.0,5,5,1,1.1429,,over,0.5,3.473,3.511,3.662,control,gemini:gemini-3.1-flash-live-preview,luna,7,8,,3,2,1,1
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,clean,2,4a48d3c1-e7f7-4fee-9763-10a0aa9e3680,1,0,0,0,user_stop,453.0,2265,588.4,47,23,24,0.681,0.0,,,,1,0.7143,5,7,0,1.8571,,over,0.0,3.346,3.441,3.54,control,gemini:gemini-3.1-flash-live-preview,luna,7,13,,1,1,0,0
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,clean,3,0b855b4e-2a3d-41b0-933a-6b7021d1cd12,1,0,0,0,user_stop,247.8,1239,339.6,25,12,13,0.65,0.0,,,,1,1.0,5,5,1,2.4286,,over,0.5,3.438,3.459,3.511,control,gemini:gemini-3.1-flash-live-preview,luna,7,17,,1,2,0,1
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,clean,4,1c2c5660-50e4-427b-b805-7980c87d35fc,1,0,0,0,user_stop,183.0,915,244.3,41,20,21,0.47,0.0,,,,1,1.0,5,5,1,1.1429,,over,0.5,3.354,3.437,3.376,control,gemini:gemini-3.1-flash-live-preview,luna,7,8,,1,2,0,1
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,clean,0,6f0b24d0-b249-4aa9-ad45-0b571b8954e8,1,0,0,0,user_stop,361.0,1805,474.4,43,21,22,0.6588,0.5,,,,1,0.7143,5,7,0,1.2857,,over,1.0,3.461,3.474,3.585,control,gemini:gemini-3.1-flash-live-preview,luna,7,9,,2,3,1,1
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,clean,1,204661b0-848d-4fc5-a141-c53f8cbc7857,1,0,0,0,user_stop,192.8,964,252.6,21,10,11,0.5875,1.0,,,,1,1.0,5,5,1,,,on,1.0,3.416,3.387,3.31,control,gemini:gemini-3.1-flash-live-preview,luna,7,7,,3,3,1,1
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,clean,2,c3a278a1-a8a2-430d-b6bd-98cf4dff3015,1,0,0,0,user_stop,228.2,1141,301.2,37,18,19,0.5818,0.5,,,,1,1.0,5,5,1,,0.5714,under,0.5,3.413,3.446,3.707,control,gemini:gemini-3.1-flash-live-preview,luna,7,4,,2,2,1,1
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,clean,3,f084f25a-e88b-441b-b9dc-95f50163c642,1,0,0,0,user_stop,174.0,870,230.6,15,7,8,0.7,0.0,,,,1,1.0,5,5,1,1.4286,,over,1.0,3.423,3.448,3.666,control,gemini:gemini-3.1-flash-live-preview,luna,7,10,,1,3,0,1
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,clean,4,7dd1ab31-07cb-4e84-b2a3-6aeb90756aa6,1,0,0,0,user_stop,216.4,1082,289.0,27,13,14,0.6909,1.0,,,,1,1.0,5,5,1,1.1429,,over,1.0,3.381,3.323,3.29,control,gemini:gemini-3.1-flash-live-preview,luna,7,8,,3,3,1,1
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,clean,0,37d8ad84-aa7f-42ca-850d-af9c6fe14488,1,0,0,0,user_stop,197.6,988,265.8,37,18,19,0.6417,0.5,,,,1,1.0,5,5,1,1.1429,,over,1.0,3.43,3.562,3.424,control,gemini:gemini-3.1-flash-live-preview,luna,7,8,,2,3,1,1
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,clean,1,6944e1c6-dc38-4ef7-9392-24c4585e87f4,1,0,0,0,user_stop,427.0,2135,558.5,67,33,34,0.6106,0.0,,,,1,0.7143,5,7,0,1.1429,,over,0.0,3.492,3.498,3.414,control,gemini:gemini-3.1-flash-live-preview,luna,7,8,,1,1,0,0
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,clean,2,510aa09a-bb26-47be-bd30-d761974571b6,1,0,0,0,user_stop,356.8,1784,474.9,65,32,33,0.55,0.0,,,,1,1.0,5,5,1,1.5714,,over,0.5,3.399,3.406,3.41,control,gemini:gemini-3.1-flash-live-preview,luna,7,11,,1,2,0,1
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,clean,3,4a50ec64-d550-4f04-b318-15c3b52fe607,1,0,0,0,user_stop,236.8,1184,314.7,33,16,17,0.6545,0.5,,,,1,1.0,5,5,1,1.1429,,over,0.5,3.421,3.467,3.481,control,gemini:gemini-3.1-flash-live-preview,luna,7,8,,2,2,1,1
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,clean,4,ce8ac2aa-81ac-462e-bcd7-6accea69f107,1,0,0,0,user_stop,525.0,2625,688.1,101,50,51,0.6108,0.0,,,,1,1.0,5,5,1,1.7143,,over,0.0,3.374,3.362,3.41,control,gemini:gemini-3.1-flash-live-preview,luna,7,12,,1,1,0,0
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,clean,0,4e55ff73-c1a6-47b7-81ed-b5dc7bc59fb8,1,1,1,0,max_steps,1200.2,6001,1732.5,287,143,144,0.0,0.0,,,,0,,7,11,0,3.5714,,over,0.0,3.379,3.423,3.432,control,gemini:gemini-3.1-flash-live-preview,luna,7,25,,1,1,0,0
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,clean,1,b246c183-f7dc-48ad-a7cf-bece841982c9,1,0,0,0,user_stop,1010.8,5054,1410.7,129,64,65,0.6253,0.0,,,,1,0.4118,7,17,0,6.4286,,over,0.5,3.451,3.483,3.622,control,gemini:gemini-3.1-flash-live-preview,luna,7,45,,1,2,0,1
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,clean,2,84072f82-9caa-4461-9cbc-9fd48d6964cd,1,0,0,0,user_stop,1031.0,5155,1502.6,175,87,88,0.6917,0.5,,,,1,0.28,7,25,0,1.4286,,over,0.5,3.417,3.419,3.45,control,gemini:gemini-3.1-flash-live-preview,luna,7,10,,2,2,1,1
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,clean,3,188e37e0-dd7d-4c79-bd6b-705230887525,1,1,1,0,max_steps,1200.2,6001,1806.7,199,99,100,0.0,0.0,,,,0,,7,10,0,4.1429,,over,0.5,3.452,3.517,3.596,control,gemini:gemini-3.1-flash-live-preview,luna,7,29,,1,2,0,1
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,clean,4,f3c06d1d-8492-447e-b3a0-d772b7a3fcfc,1,0,0,0,user_stop,970.8,4854,1367.2,125,62,63,0.6239,0.0,,,,1,0.4118,7,17,0,5.0,,over,0.0,3.471,3.42,3.457,control,gemini:gemini-3.1-flash-live-preview,luna,7,35,,1,1,0,0
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,clean,0,93358901-d8e4-4701-895d-3a35fa865a74,1,1,1,0,max_steps,1200.2,6001,1762.0,259,129,130,0.0,0.0,,,,0,,7,7,0,2.2857,,over,0.0,3.474,3.595,3.605,control,gemini:gemini-3.1-flash-live-preview,luna,7,16,,1,1,0,0
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,clean,1,ac2a2922-0c2c-4700-89f3-4877f191af9e,1,0,0,0,user_stop,863.6,4318,1177.2,149,74,75,0.4227,0.0,,,,1,0.4118,7,17,0,5.5714,,over,0.0,3.439,3.434,3.305,control,gemini:gemini-3.1-flash-live-preview,luna,7,39,,1,1,0,0
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,clean,2,2c74d753-cac1-4a96-b0e4-e9ee84240e8b,1,1,1,0,max_steps,1200.2,6001,1747.1,193,96,97,0.0,0.0,,,,0,,7,16,0,2.2857,,over,0.0,3.455,3.514,3.529,control,gemini:gemini-3.1-flash-live-preview,luna,7,16,,1,1,0,0
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,clean,3,c513ac01-c652-4b73-a4f6-c75011b40123,1,0,0,0,user_stop,864.2,4321,1255.9,141,70,71,0.5026,0.0,,,,1,0.6364,7,11,0,3.7143,,over,0.0,3.435,3.485,3.485,control,gemini:gemini-3.1-flash-live-preview,luna,7,26,,1,1,0,0
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,clean,4,a03dbef6-5429-4849-9450-5f1401adaafb,1,1,1,0,max_steps,1200.2,6001,1531.8,190,95,95,0.5218,0.0,,,,0,,7,7,0,4.7143,,over,0.0,3.45,3.297,3.559,control,gemini:gemini-3.1-flash-live-preview,luna,7,33,,1,1,0,0
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,clean,0,9179ea59-0de2-4ec4-8a24-d3effe8d4520,1,0,0,0,user_stop,915.4,4577,1281.7,147,73,74,0.5068,0.0,,,,1,0.5385,7,13,0,1.5714,,over,0.0,3.41,3.508,3.533,control,gemini:gemini-3.1-flash-live-preview,luna,7,11,,1,1,0,0
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,clean,1,ad172f3f-6b40-4d31-8456-b6f06dac1f4d,1,1,1,0,max_steps,1200.2,6001,1806.3,315,157,158,0.5571,0.0,,,,0,,7,14,0,2.2857,,over,0.5,3.408,3.506,3.597,control,gemini:gemini-3.1-flash-live-preview,luna,7,16,,1,2,0,1
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,clean,2,7684e5f0-4321-4923-8d26-d96db7bb3866,1,0,0,0,user_stop,925.8,4629,1331.6,157,78,79,0.5693,0.0,,,,1,0.3684,7,19,0,4.0,,over,0.0,3.454,3.515,3.582,control,gemini:gemini-3.1-flash-live-preview,luna,7,28,,1,1,0,0
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,clean,3,f6ad5986-0b2c-47b6-b8c7-92a7ab72d886,1,0,0,0,user_stop,440.8,2204,650.6,75,37,38,0.4619,0.0,,,,1,0.7778,7,9,1,1.4286,,over,0.5,3.44,3.452,3.274,control,gemini:gemini-3.1-flash-live-preview,luna,7,10,,1,2,0,1
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,clean,4,c1c9ca36-f246-43f8-83de-27ddd8a613c6,1,0,0,0,user_stop,335.2,1676,456.6,53,26,27,0.6167,0.5,,,,1,1.0,5,7,1,,0.8571,under,0.5,3.438,3.475,3.375,control,gemini:gemini-3.1-flash-live-preview,luna,7,6,,2,2,1,1
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,clean,0,19d6f632-f95e-4dcd-9c2b-dcd133f28362,1,0,0,0,user_stop,987.2,4936,1388.9,111,55,56,0.4905,0.0,,,,1,0.4783,11,23,0,2.8462,,over,0.0,3.464,3.476,3.384,control,gemini:gemini-3.1-flash-live-preview,luna,13,37,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,clean,1,ef097b07-89df-4d81-ba71-5c530ee78819,1,0,0,0,user_stop,345.4,1727,466.0,41,20,21,0.7133,0.0,,,,1,1.0,11,11,1,2.0769,,over,0.5,3.467,3.526,3.587,control,gemini:gemini-3.1-flash-live-preview,luna,13,27,,1,2,0,1
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,clean,2,1cd61bf2-bdd0-482a-b6d4-04a2a45e23ef,1,0,0,0,user_stop,450.8,2254,632.1,43,21,22,0.6471,0.0,,,,1,1.0,11,11,1,2.1538,,over,0.0,3.427,3.41,3.221,control,gemini:gemini-3.1-flash-live-preview,luna,13,28,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,clean,3,8ce424af-29a7-4a23-9154-ccc657875c41,1,0,0,0,user_stop,410.2,2051,568.7,45,22,23,0.5111,0.0,,,,1,0.8462,11,13,1,2.0769,,over,0.0,3.451,3.489,3.506,control,gemini:gemini-3.1-flash-live-preview,luna,13,27,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,clean,4,cc868ed0-86c9-472b-90e1-0254576383b7,1,1,1,0,max_steps,1200.2,6001,1661.3,203,101,102,0.0,0.0,,,,0,,11,15,0,2.3846,,over,0.0,3.377,3.439,3.462,control,gemini:gemini-3.1-flash-live-preview,luna,13,31,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,clean,0,392cf33c-fe48-4973-b6fe-7b0c0c624b1c,1,0,0,0,user_stop,779.6,3898,1086.6,137,68,69,0.6146,0.0,,,,1,0.7333,11,15,0,,0.7692,under,0.0,3.423,3.405,3.415,control,gemini:gemini-3.1-flash-live-preview,luna,13,10,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,clean,1,26e52f62-de2e-499e-97e3-79240a77a3b6,1,0,0,0,user_stop,962.4,4812,1335.2,97,48,49,0.6132,0.0,,,,1,0.6471,11,17,0,2.4615,,over,0.0,3.398,3.373,3.498,control,gemini:gemini-3.1-flash-live-preview,luna,13,32,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,clean,2,aa9f699e-3baa-4422-974e-6cdac40af473,1,0,0,0,user_stop,569.2,2846,807.1,63,31,32,0.6889,0.5,,,,1,0.7333,11,15,0,1.9231,,over,0.5,3.361,3.536,3.498,control,gemini:gemini-3.1-flash-live-preview,luna,13,25,,2,2,1,1
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,clean,3,af7f907a-83b4-4609-acb3-b2a92b986406,1,1,1,0,max_steps,1200.2,6001,1667.7,176,88,88,0.6351,0.0,,,,0,,11,12,0,1.8462,,over,0.0,3.446,3.518,3.395,control,gemini:gemini-3.1-flash-live-preview,luna,13,24,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,clean,4,0d66fd70-4a74-4d16-8c5c-7ef8982458b5,1,0,0,0,user_stop,571.2,2856,774.3,71,35,36,0.6526,0.0,,,,1,1.0,11,11,1,1.8462,,over,0.5,3.283,3.402,3.319,control,gemini:gemini-3.1-flash-live-preview,luna,13,24,,1,2,0,1
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,clean,0,6ee236b7-da29-46b6-b4de-a156c10ffb69,1,0,0,0,user_stop,489.6,2448,669.8,73,36,37,0.584,0.0,,,,1,0.7333,11,15,0,,0.9167,under,0.5,3.411,3.472,3.519,control,gemini:gemini-3.1-flash-live-preview,luna,12,11,,1,2,0,1
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,clean,1,d4b3fcc5-cef4-4173-b0ca-58e6f28deb28,1,0,0,0,user_stop,650.4,3252,892.3,81,40,41,0.5517,0.0,,,,1,0.8462,11,13,1,1.3333,,over,0.0,3.42,3.455,3.427,control,gemini:gemini-3.1-flash-live-preview,luna,12,16,,1,1,0,0
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,clean,2,b596c14e-3109-44a7-b61c-dcbf40a17d5e,1,0,0,0,user_stop,426.4,2132,611.6,47,23,24,0.7476,0.0,,,,1,0.6471,11,17,0,2.5833,,over,0.5,3.453,3.581,3.558,control,gemini:gemini-3.1-flash-live-preview,luna,12,31,,1,2,0,1
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,clean,3,4c3f59a1-3941-4895-a33b-9a6f2ad3c676,1,0,0,0,user_stop,509.8,2549,697.3,79,39,40,0.5654,0.0,,,,1,0.8462,11,13,1,1.9167,,over,0.0,3.443,3.4,3.423,control,gemini:gemini-3.1-flash-live-preview,luna,12,23,,1,1,0,0
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,clean,4,be406db2-4cdb-45f8-b4f0-a715f70811cb,1,0,0,0,user_stop,394.0,1970,529.7,51,25,26,0.6413,0.5,,,,1,1.0,11,11,1,,0.6667,under,1.0,3.462,3.528,3.482,control,gemini:gemini-3.1-flash-live-preview,luna,12,8,,2,3,1,1
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,realistic,0,170709b3-7d3f-4a2d-8201-a38a5c258952,1,0,0,0,user_stop,307.4,1537,602.5,163,81,82,,,,,,1,1.0,5,5,1,1.7143,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,12,,,,,
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,realistic,1,f30034f8-99a5-4f61-8c41-53029fbf53f1,1,0,0,0,user_stop,388.4,1942,795.2,87,43,44,,,,,,1,1.0,5,5,1,1.8571,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,13,,,,,
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,realistic,2,b12d6169-c884-4f5f-ad50-52c65a550c9d,1,0,0,0,user_stop,232.8,1164,434.2,45,22,23,,,,,,1,1.0,5,5,1,,0.5714,under,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,4,,,,,
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,realistic,3,38b04fea-2369-4283-a619-ad8ce2596cd2,1,0,0,0,user_stop,236.8,1184,461.6,33,16,17,,,,,,1,1.0,5,5,1,,,on,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,7,,,,,
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,realistic,4,39c42cfd-a70b-44af-ba0b-ce26147dce72,1,0,0,0,user_stop,267.6,1338,527.5,59,29,30,,,,,,1,1.0,5,5,1,,0.4286,under,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,3,,,,,
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,realistic,0,61b03405-8a51-4543-98aa-747cb7e13573,1,0,0,0,user_stop,320.4,1602,611.4,83,41,42,,,,,,1,1.0,5,5,1,1.5714,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,11,,,,,
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,realistic,1,96e37655-321d-4eab-aee2-08153b786377,1,0,0,0,user_stop,147.0,735,292.4,29,14,15,,,,,,1,1.0,5,5,1,,0.7143,under,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,5,,,,,
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,realistic,2,6ab43182-8277-4cf9-95d1-0ec8b95a5e61,1,0,0,0,user_stop,618.4,3092,1234.4,161,80,81,,,,,,1,0.5556,5,9,0,2.5714,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,18,,,,,
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,realistic,3,7be688bf-647e-4843-8693-b1f82c798a86,1,0,0,0,user_stop,256.0,1280,495.2,35,17,18,,,,,,1,1.0,5,5,1,,0.8571,under,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,6,,,,,
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,realistic,4,658ceddb-7157-4bb4-bbe9-dbadf07be0eb,1,0,0,0,user_stop,229.2,1146,434.6,17,8,9,,,,,,1,1.0,5,5,1,1.2857,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,9,,,,,
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,realistic,0,7260126d-ce57-4ce3-b73e-39504dcbba9a,1,0,0,0,user_stop,383.4,1917,878.5,145,72,73,,,,,,1,1.0,5,5,1,2.1429,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,15,,,,,
